Price;Healthcare_1
164420,3345;540
164474,223;1322
164576,3823;145
164582,0726;1937
164632,6164;1046
164644,7296;1937
164648,823;900
164665,0824;750
164687,825;645
164773,1747;2715
164800,1742;1145
164924,3146;750
164936,4748;1084
165008,5771;645
165025,849;1183
165105,4023;1084
165112,8701;990
165135,9762;229
165167,4839;1406
165172,2009;1322
165218,9584;1575
165311,7609;325
165331,3637;1548
165392,5996;990
165446,7963;125
165451,6239;1046
165456,5047;1084
165460,2224;1970
165476,8071;1406
165486,3638;540
165500,0887;1937
165521,196;1046
165562,7097;1130
165574,6754;1046
165636,2331;2729
165695,6192;1046
165775,8769;262
165828,9196;1322
165869,6163;320
165879,3247;1130
165880,1451;240
165895,4869;1046
165908,6821;1084
165935,8102;30
165938,4534;30
165942,8556;1406
166071,8901;730
166112,8071;30
166133,9272;1340
166193,3903;30
166221,4702;30
166243,725;30
166271,5391;628
166288,6896;1937
166300,3651;540
166394,2549;1130
166431,9401;30
166469,3651;1084
166514,384;240
166555,8982;540
166615,963;1046
166642,5714;1130
166649,244;1894
166716,5312;990
166731,5323;3855
166750,6048;1937
166765,5075;810
166809,6522;2729
166809,6656;1084
166891,6028;1084
167052,884;145
167075,1512;540
167082,6311;1046
167093,7937;125
167118,3136;229
167148,0846;540
167155,9916;80
167161,7658;80
167178,3766;750
167203,8013;540
167235,2155;1046
167238,2833;2857
167239,3139;1548
167250,863;1308
167269,5667;1046
167290,4693;30
167300,0881;1937
167365,7172;1406
167383,5181;705
167418,2893;730
167457,3826;1145
167576,2097;320
167585,3531;1130
167656,6691;4508
167707,2846;1406
167829,1239;229
167848,8764;540
167850,1787;240
167876,8022;320
167947,2716;1406
167952,3748;990
167958,7582;1937
167968,0059;30
167968,6287;229
168032,8895;1145
168110,0766;1937
168150,1104;2500
168151,0137;1183
168154,8813;1406
168195,5371;540
168221,9833;1130
168241,8371;540
168269,6507;830
168367,471;1015
168382,662;240
168429,8922;325
168432,153;1145
168439,1923;1046
168504,9599;900
168514,4353;540
168581,5294;540
168600,6326;750
168601,9748;1340
168645,5502;540
168671,1385;750
168826,7911;540
168846,5657;750
168897,872;1406
168909,419;1340
168917,0217;540
168980,3708;540
168983,6707;1046
169001,6497;4087
169061,6696;900
169062,0251;730
169079,8811;540
169080,5236;540
169138,8399;2715
169161,7799;2078
169188,9369;750
169199,4599;1970
169217,7327;262
169309,8711;540
169322,9425;1406
169329,0518;4087
169333,5334;325
169344,9285;540
169369,9713;900
169393,9565;520
169460,7527;645
169489,5114;705
169528,8967;1084
169595,3814;540
169603,4269;645
169647,9016;2620
169711,3677;1036
169717,4917;1046
169730,1862;540
169771,5138;240
169809,7995;2672
169825,1822;325
169831,4394;1130
169850,2175;240
169876,7648;325
169913,8504;320
169929,0815;1340
169953,7988;1548
169973,788;1046
170108,1408;2857
170115,7235;1406
170134,9894;1406
170138,1417;240
170158,2006;1547
170189,4323;645
170229,2684;1937
170332,883;1894
170343,755;350
170347,7062;1046
170349,4193;1322
170390,834;240
170405,927;1430
170407,0992;810
170422,2538;540
170455,9307;1036
170511,2206;30
170574,3936;1046
170593,5865;125
170601,3913;320
170622,9413;2078
170733,816;1046
170743,1572;810
170770,1746;1322
170832,9265;1406
170847,4168;229
170873,7345;540
170893,6435;562
170900,2143;750
170901,6226;325
170904,985;1084
170935,0244;540
170988,65;1340
170996,0367;990
171010,5374;2729
171058,5198;229
171070,1846;1322
171077,4231;30
171087,8499;30
171134,7377;262
171231,5118;320
171266,9494;1322
171309,7457;320
171339,0274;1340
171441,3207;540
171474,1926;1406
171503,2496;1547
171515,6917;1322
171519,1233;750
171543,0594;540
171546,4006;2857
171571,9881;520
171624,05;145
171652,3745;2078
171709,5324;4129
171725,9309;2620
171727,8047;540
171739,1992;540
171744,3155;30
171750,1181;1894
171834,4074;1036
171842,4119;125
171848,0097;325
171852,3887;320
171874,7049;1547
171906,6418;540
171909,5349;540
171970,2926;1937
172021,9779;990
172106,6281;1322
172131,1796;262
172197,4122;1015
172267,8471;540
172289,8533;1084
172294,2406;540
172310,5383;32
172329,2709;30
172350,8675;30
172357,5987;1340
172374,7747;705
172378,5588;1183
172391,2372;540
172406,9979;1046
172476,8014;750
172556,8309;1406
172569,0321;520
172586,1741;1322
172602,1899;165
172608,5351;30
172668,3261;325
172715,7167;540
172761,4075;540
172777,3833;125
172778,1702;1450
172795,8671;1450
172840,6753;30
172845,8965;1322
172864,6118;1322
172887,5246;1145
172895,1068;240
172925,5407;1145
172947,1805;730
172983,1454;320
173146,324;2857
173155,7708;1970
173183,975;730
173209,1861;1046
173219,5181;540
173282,9589;30
173315,2002;1547
173324,6643;1183
173341,3296;4087
173358,4757;3855
173393,071;1145
173409,5317;1937
173432,026;645
173438,9766;705
173498,1944;1015
173591,8576;125
173602,7086;262
173629,3211;730
173654,5518;540
173656,6097;750
173714,4166;1145
173732,1387;540
173732,1826;540
173732,94;750
173739,1979;540
173783,2085;125
173792,6375;4087
173816,2462;540
173821,7631;1046
173834,6537;30
173868,0871;1015
173886,9931;240
173890,9229;800
173892,2996;1015
173907,4974;1406
173909,8117;75
173926,7802;750
173955,5566;1046
173987,1909;229
174020,9994;1575
174131,6276;1183
174136,1975;2620
174164,8674;240
174185,834;125
174204,3976;2300
174256,2658;1046
174274,4661;30
174360,7618;30
174444,0944;240
174497,1018;645
174517,0232;830
174552,2524;750
174651,878;1130
174686,5955;240
174696,4004;540
174698,9641;540
174735,1772;1046
174741,9981;540
174776,0317;240
174850,7426;125
174858,7717;540
174918,1664;1970
174921,8299;2715
174927,4062;1340
174950,2302;1183
175002,6651;750
175042,8167;540
175055,3679;3300
175058,6451;645
175062,6006;4087
175065,5046;540
175074,9188;325
175084,4154;30
175111,8076;4508
175157,5434;46
175204,8668;750
175229,6459;1183
175256,7789;990
175275,57;1084
175299,7398;1183
175320,9193;4508
175335,6728;240
175356,366;2300
175369,2719;810
175466,8455;1084
175476,0693;540
175492,1543;540
175501,7511;1084
175503,7676;1046
175521,6042;1937
175541,296;125
175545,3768;1046
175551,4499;80
175616,2272;1084
175623,5112;1130
175652,676;1994
175670,9922;30
175738,1253;1046
175741,0089;800
175765,2967;2672
175768,0137;540
175771,3835;1130
175774,7678;1450
175857,1015;30
175877,2476;540
175882,1547;810
175899,9783;540
175903,5749;229
175973,6948;1015
176004,7405;1970
176037,7813;750
176038,0684;240
176080,3915;1183
176104,6989;540
176104,8487;540
176123,9012;1046
176210,8123;2857
176216,7473;350
176248,3842;30
176317,0446;30
176344,8204;1937
176394,9681;2857
176486,7156;645
176538,4644;540
176556,5465;1548
176597,2981;1084
176640,6453;1575
176682,4871;540
176696,1916;2729
176717,5116;4087
176731,4317;30
176739,1741;176
176781,7074;30
176796,8121;900
176806,6434;1130
176915,2496;4508
176949,9534;1183
176979,7462;540
176980,3033;1322
176982,2136;229
176995,4132;1406
177090,1991;3855
177116,3397;540
177126,6938;750
177190,0991;1548
177191,7959;1015
177194,9095;2643
177231,3796;1015
177250,9405;2672
177258,1631;1548
177258,4801;2672
177309,8087;2301
177320,9996;2857
177351,0688;1183
177378,175;540
177399,5371;1183
177417,4919;145
177438,5529;2078
177449,7159;1084
177535,3737;1548
177542,676;645
177562,2922;2301
177568,223;125
177599,7666;240
177601,9379;562
177675,206;730
177677,925;1894
177688,2918;540
177710,6014;1046
177734,5534;1183
177755,7818;540
177760,2741;1183
177762,5388;540
177820,823;4508
177829,8146;1046
177830,9747;1322
177838,3824;540
177855,1832;1183
177857,5891;30
177863,0113;2078
177869,811;165
177875,7037;750
177896,1446;30
177899,4983;176
177914,7158;1046
177932,8625;1322
177948,133;1084
178002,2884;540
178056,2911;125
178099,0738;1130
178109,7162;30
178115,588;4129
178145,8975;540
178148,9779;540
178202,2446;1322
178225,1689;645
178240,0074;2729
178252,3452;990
178332,8263;1322
178342,5669;540
178429,6753;1015
178456,9736;540
178464,2506;2620
178471,1119;1406
178486,3858;540
178495,8787;2715
178517,6755;2078
178520,2214;229
178602,1543;30
178622,8574;30
178625,55;325
178631,002;2620
178673,3605;1036
178680,7693;540
178712,2278;1130
178780,6062;30
178800,2751;705
178829,1664;2078
178837,8211;540
178860,5915;645
178863,9868;540
178886,3227;1940
178894,7937;1450
178896,7859;1450
178907,0331;80
178917,8446;1145
178955,4973;540
178999,8231;192
179014,518;2672
179019,4458;990
179029,0955;1970
179047,8618;1894
179054,7415;540
179073,7531;2672
179144,8131;30
179180,5356;1020
179219,9816;540
179230,7026;1406
179300,1039;1322
179322,3902;1406
179333,7277;1450
179396,521;1970
179421,544;1046
179460,8881;370
179476,8105;750
179549,2865;165
179561,7803;645
179563,7378;990
179600,6586;325
179619,3555;1940
179619,5625;350
179633,1211;30
179639,0886;1322
179666,6023;1084
179683,5088;125
179744,7827;540
179754,6998;1084
179784,4733;240
179789,6568;540
179801,5664;2620
179831,1366;750
179856,1815;540
179886,4772;540
179905,2783;30
179986,1697;229
180026,2747;1548
180028,1818;240
180032,482;810
180054,6688;1084
180103,8577;1130
180178,8257;240
180182,5366;540
180201,5212;1046
180223,2673;1183
180234,142;30
180315,1909;1046
180322,97;1940
180351,7736;1894
180371,0167;540
180383,8975;750
180416,4011;540
180419,346;540
180420,5956;30
180434,8855;2715
180450,682;1970
180452,273;240
180467,6586;2729
180520,8076;540
180526,179;1937
180538,8989;1406
180577,9099;145
180600,1811;229
180638,6025;200
180646,7824;1036
180694,5703;30
180706,6412;750
180721,9316;1084
180727,6435;540
180904,387;1322
180923,1695;900
180928,2636;1183
180932,4562;30
180950,1501;2729
180979,5875;1036
181025,3971;2857
181063,8367;1084
181080,9118;1130
181099,2053;4129
181169,2567;1548
181197,701;2078
181252,5295;1406
181258,5696;1308
181260,8127;325
181273,8459;145
181279,7526;4129
181281,663;1322
181346,0846;1046
181420,8728;1548
181423,6339;30
181452,9211;1015
181463,2574;4087
181473,7194;1046
181495,7924;830
181535,3879;990
181595,3398;325
181625,3494;325
181626,1751;46
181631,0449;2672
181662,0823;1340
181688,3065;229
181726,764;165
181770,9623;4508
181789,3586;1937
181796,4762;750
181833,4258;350
181837,0529;990
181842,4613;705
181843,4216;3855
181878,4413;1937
181888,6516;730
181917,6394;1036
181919,9124;2500
181979,4955;1145
182072,612;540
182107,8646;30
182124,1792;1406
182131,9925;125
182164,7347;370
182195,5277;645
182214,417;1015
182230,9437;2729
182248,1868;1340
182258,5527;1183
182272,6102;1015
182289,7958;900
182323,5774;1130
182335,2506;540
182373,3248;645
182376,4057;1406
182384,1722;30
182408,9498;990
182427,1324;30
182436,6788;35
182452,7648;325
182453,436;1548
182459,5139;1145
182459,7743;229
182516,5582;370
182589,2339;1322
182602,287;125
182625,5489;540
182642,019;1046
182680,3101;645
182810,8053;540
182824,3099;1046
182886,6109;750
182893,6908;3855
182897,3008;125
182938,0725;165
182938,0787;229
182951,3662;1894
182961,0461;30
182962,5343;810
182979,4425;750
183046,5347;1183
183077,1866;1036
183096,5773;1046
183118,3965;30
183126,3644;1450
183144,8643;30
183147,4338;1036
183157,4625;750
183213,529;750
183251,3759;30
183283,8379;900
183295,1326;1406
183299,6224;1937
183301,8772;192
183318,3613;1322
183319,371;2857
183373,4267;1548
183403,5247;30
183431,4102;2300
183433,6165;30
183459,4024;540
183465,36;2300
183467,4078;1406
183485,285;1406
183489,3583;370
183490,3246;1937
183527,1247;540
183554,9801;1547
183561,0758;705
183583,4018;1937
183591,2063;540
183592,1369;325
183595,4068;1046
183619,2716;325
183622,4205;540
183658,9252;830
183683,2191;240
183697,0319;30
183715,4992;1322
183723,7627;80
183743,2305;1406
183744,9522;30
183761,7759;520
183784,6944;750
183792,8878;1322
183794,3662;750
183807,9611;730
183826,3165;125
183849,1143;1548
183849,5761;900
183888,8602;1183
183891,1473;4508
183893,2726;540
183906,7857;750
183927,8297;520
183928,3348;2672
183945,0277;2729
183947,14;990
183948,0053;620
183976,84;30
183977,9787;1894
184045,9236;2620
184050,4568;540
184083,3163;1322
184089,8529;540
184109,7629;325
184141,4918;1015
184164,4355;645
184172,9756;30
184191,1009;4508
184222,9591;2715
184243,9929;1183
184252,9805;325
184256,0093;1406
184258,3769;750
184264,293;1340
184267,9973;30
184275,8586;1940
184276,5028;1548
184294,6918;900
184303,1523;540
184324,1035;4508
184324,9218;240
184374,3285;540
184379,7675;145
184433,3532;540
184467,0062;192
184540,0355;1046
184554,3262;1183
184563,2655;125
184583,7492;540
184626,4902;4129
184633,7153;990
184646,6072;1937
184661,9751;645
184679,4631;1130
184713,7657;4087
184743,6633;1548
184772,1741;1308
184778,4733;2715
184778,9332;30
184799,7654;750
184806,2823;262
184849,2026;540
184850,1877;240
184873,0325;262
184885,6783;4087
184898,4683;2300
184937,0768;125
184949,2568;2643
184955,546;145
184968,3578;645
185030,5835;1575
185059,5703;240
185075,025;4129
185079,0707;3855
185083,5341;1547
185088,409;540
185139,3997;1183
185149,2516;645
185162,6306;540
185190,9845;1430
185203,2675;30
185219,5288;520
185230,3738;540
185325,8653;30
185338,8512;30
185365,7092;30
185366,4126;1046
185366,5957;2672
185388,7028;1937
185394,6091;4087
185492,3741;540
185518,5571;540
185587,2867;1046
185618,9399;1046
185670,5657;540
185700,2731;1130
185759,8819;3855
185779,6425;1970
185815,0053;1940
185878,3703;4849
185907,4101;240
185979,6876;540
185991,0064;750
185993,4747;750
186002,2086;1547
186016,0128;1322
186044,2412;1036
186059,1099;750
186082,4144;240
186108,6958;30
186109,2222;750
186133,2439;1183
186137,0748;3855
186141,9732;1020
186142,0871;750
186176,6727;30
186189,9996;1970
186190,5572;1183
186246,2535;540
186255,8655;325
186259,2694;1183
186265,5686;2672
186265,7073;1145
186278,5448;2672
186291,3509;2643
186333,2774;990
186351,7142;2078
186387,3196;30
186410,6403;540
186421,8196;1046
186422,9479;1145
186424,1807;900
186441,5642;800
186442,5002;645
186453,1116;1894
186505,8274;165
186537,3912;176
186646,6378;990
186648,8137;1046
186649,3787;540
186743,1704;540
186781,474;1450
186839,1095;165
186863,5464;30
186876,1296;2078
186911,544;645
186933,3695;229
186941,3427;540
186952,6892;1340
186971,9266;1130
186980,3166;1322
186983,0216;2078
187037,5761;628
187042,0204;1322
187072,5632;540
187099,3809;229
187101,8855;540
187108,7763;540
187113,3468;1406
187117,5726;4129
187165,1387;540
187204,951;192
187254,7204;2078
187288,0054;2500
187299,3277;1036
187303,4343;770
187305,2077;2500
187306,491;229
187359,94;1183
187370,2884;2729
187371,5136;540
187373,8667;320
187397,0358;540
187397,1953;2300
187421,7091;520
187426,396;350
187427,322;540
187456,5021;1183
187461,6366;1575
187462,6;540
187475,3824;1450
187526,6733;1937
187533,0349;325
187595,5227;2715
187599,9242;540
187612,0107;1046
187656,1775;990
187664,8579;540
187685,6044;1046
187717,2425;30
187799,8771;1183
187809,6289;900
187852,5876;1430
187858,7065;30
187897,9033;1994
187904,5265;900
187990,4064;1894
187992,3601;229
188012,5846;1036
188021,7025;165
188071,9155;1406
188075,0332;1183
188077,5128;540
188079,8207;1145
188088,0525;1084
188089,2958;540
188108,3826;1084
188118,3643;540
188140,0196;750
188155,8381;2672
188157,3311;1046
188165,9877;1970
188182,6335;730
188197,9593;2078
188215,5668;2643
188221,4171;540
188273,5108;830
188292,1033;1322
188319,6621;540
188350,6457;2643
188366,5584;1340
188376,0254;540
188401,6208;30
188402,9174;645
188407,765;2300
188439,479;80
188465,341;540
188512,9999;800
188580,8415;1020
188584,1328;540
188642,5492;540
188677,3556;1046
188707,7304;1575
188774,3519;1548
188798,0965;540
188804,2338;30
188805,6933;540
188810,5085;645
188832,7055;2078
188867,8031;1046
188880,8386;125
188959,1043;2620
189024,9573;540
189032,1837;30
189038,6289;540
189094,1617;540
189098,43;1183
189132,2461;2078
189158,6561;1084
189183,0001;1046
189200,3065;370
189212,7976;1183
189217,6184;1183
189236,6254;1084
189266,1667;1046
189276,0586;1183
189341,9082;320
189382,6503;540
189400,5589;80
189407,276;1308
189417,3573;1046
189427,7685;1937
189438,3976;1020
189464,7813;350
189468,9316;125
189473,4639;1015
189477,3903;750
189479,7266;1894
189484,6316;750
189513,6009;125
189528,9117;240
189564,5606;2620
189590,7497;1183
189627,7198;1937
189629,518;1046
189637,7273;350
189650,9061;750
189775,3197;3855
189794,2737;125
189823,9987;1322
189856,4349;125
189953,0556;240
189988,8344;30
189993,189;1046
190016,9874;4849
190025,4003;540
190032,4592;1046
190048,2585;540
190049,0615;1046
190099,9288;1020
190100,2694;2620
190110,5034;1015
190128,1166;192
190153,608;1548
190173,8912;2620
190191,1621;125
190192,3191;30
190200,806;1036
190214,5229;2078
190216,681;540
190238,6384;3855
190269,329;2078
190349,7942;540
190404,1956;1046
190404,5101;1970
190413,0802;240
190424,853;540
190467,0277;900
190504,0342;540
190508,858;325
190541,0614;1036
190558,7545;900
190562,2888;2672
190611,4644;1046
190614,1155;240
190637,5128;800
190663,0849;3855
190698,9475;325
190746,6513;540
190755,6016;2300
190762,9816;540
190773,106;2857
190865,5901;1548
190875,9135;145
190884,5745;1548
190909,138;2672
190937,294;1046
190937,7303;1145
190962,5331;540
191001,8693;990
191016,2755;1970
191027,0225;540
191073,2712;750
191083,1152;30
191091,969;30
191145,7907;540
191205,2726;540
191208,1;645
191217,3481;540
191286,8279;1046
191289,9697;325
191320,0507;540
191371,4573;1015
191376,4986;540
191410,5238;1183
191415,4339;540
191423,4058;1970
191426,349;1547
191477,9164;1970
191483,8598;1183
191540,2456;540
191550,1214;2672
191582,8807;705
191608,8532;1406
191668,4001;229
191716,453;229
191744,6154;30
191800,7378;165
191808,0752;730
191814,8365;4087
191826,2578;1145
191935,1652;540
191951,3783;192
191967,107;2672
192022,6846;1046
192023,078;540
192048,4426;540
192054,2296;540
192069,5551;1183
192076,4024;1130
192094,5371;645
192102,1063;1548
192125,2026;1145
192141,9919;229
192261,9633;540
192330,7031;2715
192358,129;320
192358,9507;540
192360,0723;1183
192435,879;325
192467,6958;1994
192484,7436;30
192589,8164;800
192605,5686;2078
192711,5263;540
192713,6335;30
192744,3168;1145
192752,0435;540
192761,9929;1937
192792,7302;4087
192794,9134;1183
192854,9565;1046
192887,1255;1046
192944,3793;540
192999,1615;320
193036,5681;1183
193054,2222;540
193062,4279;1183
193067,1594;262
193088,0539;145
193103,2254;1548
193145,1906;30
193154,277;990
193279,2595;30
193286,0038;1937
193338,6198;125
193355,9969;2857
193361,2298;540
193368,6113;540
193420,4388;1970
193429,0515;125
193439,7894;262
193446,1295;30
193455,8225;900
193484,6706;750
193508,0334;3855
193518,6592;30
193535,1358;30
193566,3257;750
193574,6728;1130
193584,5373;1937
193595,8005;540
193597,5025;540
193615,9038;800
193637,6683;1430
193687,0373;4702
193741,173;1450
193754,4761;4087
193831,8036;750
193869,5203;2300
193885,4996;1046
193885,9181;1046
193981,3435;1145
194036,3646;30
194076,4378;1547
194086,7069;30
194093,4447;2729
194139,2466;990
194240,5345;1937
194253,0692;2300
194313,1829;1548
194327,4937;165
194332,2491;125
194359,8331;325
194385,6964;2672
194401,0745;1084
194442,9445;176
194529,7858;830
194618,9178;750
194636,0257;80
194684,3394;1130
194696,6722;540
194756,0239;540
194853,3292;540
194873,9043;750
194932,3529;2729
195061,1804;705
195100,5887;350
195114,1735;900
195148,8387;2857
195151,0014;990
195198,3435;2643
195257,2248;770
195258,5358;1308
195265,404;1322
195274,4341;30
195372,3121;1547
195424,9867;1015
195426,3569;1015
195431,6062;30
195454,6515;229
195462,3094;900
195462,8714;520
195474,2991;229
195493,3006;540
195504,1879;1894
195507,8803;2857
195522,479;30
195526,3099;240
195534,3617;1940
195791,7447;1548
195807,9135;229
195831,9832;990
195841,3454;1548
195850,336;100
195881,1926;350
195911,7298;2643
195960,2953;30
196083,1952;1015
196084,1773;1036
196094,776;2643
196132,2553;1046
196237,6372;750
196250,2571;1894
196256,1295;2729
196257,4544;46
196260,7167;1575
196273,2399;990
196352,7169;1894
196401,9582;370
196429,6592;32
196438,3552;1937
196494,9679;1322
196611,8156;350
196626,8767;30
196641,4688;320
196667,3865;1340
196684,316;350
196834,9236;1183
196840,6531;1183
196898,9908;900
196934,945;830
196935,0673;125
196986,2424;750
197079,4135;125
197105,5235;229
197106,1825;125
197197,4044;240
197225,7091;2729
197241,1239;1046
197245,2677;1046
197259,1149;830
197269,6825;520
197287,3547;1937
197293,2291;1322
197302,2419;2500
197322,6528;540
197380,4369;2620
197397,8721;2729
197405,3122;1815
197419,0436;1940
197425,0828;750
197433,2282;1575
197434,8687;1036
197456,9208;1548
197468,0387;1046
197485,1468;1015
197513,9302;125
197515,7677;3855
197593,1128;3300
197613,6216;540
197635,3362;2301
197705,8093;2078
197720,2082;4508
197750,1229;240
197761,2169;1046
197781,397;1994
197795,5718;730
197826,6619;1145
197875,3004;645
197881,6276;125
197923,7428;1015
197933,4279;1145
197957,1372;3855
197979,1047;810
197996,686;540
198011,1624;2857
198105,8821;80
198136,4671;800
198137,8338;80
198191,7443;1430
198213,5747;1322
198316,4595;229
198317,9205;2500
198360,8448;1084
198364,952;125
198393,4464;1046
198411,1203;2715
198412,4246;2300
198597,3106;750
198615,0204;30
198633,629;2857
198662,8066;320
198692,7923;229
198695,1457;800
198695,5145;645
198699,4234;1046
198707,1706;125
198721,8817;1575
198786,7767;1046
198819,5116;4129
198873,137;750
198877,3512;229
198891,6016;2078
198935,4169;540
198985,6197;1046
198986,2159;30
198994,2157;1036
199088,4211;750
199090,3202;540
199140,8337;2078
199166,1984;229
199179,7259;900
199224,112;229
199227,6939;4508
199248,1144;176
199260,276;1015
199274,8776;2672
199321,4579;1322
199324,1725;2672
199345,3384;750
199345,9196;1970
199355,1648;1020
