Price;Healthcare_1
199367,9107;1084
199395,9899;1015
199429,6165;2620
199502,2018;30
199513,6932;240
199556,8659;30
199558,7225;2620
199566,0764;810
199613,731;46
199636,9328;4849
199638,923;2729
199663,4456;750
199690,6494;900
199690,7495;1322
199699,6018;1046
199868,1274;2672
199937,0926;730
199944,8589;4508
199970,6763;262
199988,2327;229
200003,7806;80
200019,0135;1183
200049,709;325
200070,6759;30
200106,6697;125
200128,7019;229
200159,5853;540
200163,4492;229
200188,3506;4508
200197,9684;1015
200265,8703;240
200308,9976;1970
200346,4552;1894
200379,4895;2672
200414,4012;145
200417,4523;30
200424,053;2301
200428,0156;192
200428,0579;192
200477,5064;1406
200489,8035;1894
200567,6729;1548
200634,3019;1046
200662,025;1308
200664,9029;1020
200680,3272;1940
200701,5197;1937
200739,4412;30
200759,155;4087
200777,3191;1130
200800,6738;1046
200924,1546;730
200940,8291;2300
201063,1298;240
201105,7459;229
201222,8246;645
201307,9336;3855
201311,7718;4702
201323,7733;240
201357,3482;240
201362,2656;1183
201412,1502;1340
201428,74;2300
201515,3147;830
201524,5685;30
201543,1426;30
201570,4097;192
201571,9829;1548
201616,2739;192
201623,9813;520
201654,7261;1084
201703,7785;2620
201720,4983;900
201727,6743;4508
201788,7109;2300
201802,7119;1894
201808,2395;30
201823,9909;540
201895,8191;1036
201917,7754;1406
201921,4399;145
201925,404;2078
201943,9127;1406
201983,6656;830
201994,1848;1308
201994,8985;1036
201996,6151;705
201996,7976;1084
201999,5682;192
202131,2626;1130
202156,3819;2620
202165,1191;810
202179,2809;2672
202260,7881;1046
202280,2088;540
202303,0743;1084
202321,2315;2300
202485,9346;1015
202533,9706;620
202593,4139;30
202620,3359;2300
202717,1746;1183
202723,2577;176
202803,0194;350
202813,9155;1994
202852,9145;2078
202894,3493;1994
202906,2196;145
202996,8513;1130
203012,0542;540
203027,2183;1015
203027,7448;46
203058,0752;1036
203145,2626;240
203176,2296;2500
203201,6372;1970
203249,9634;1046
203253,927;1046
203275,6844;1036
203302,6431;540
203309,1519;2620
203380,6752;2729
203418,2912;229
203425,3961;1183
203480,081;2643
203496,4228;800
203511,5151;1084
203513,5108;1130
203548,3768;2300
203549,7691;262
203558,7978;1130
203578,3619;1046
203594,4177;730
203629,5725;2729
203635,1586;1322
203657,9428;1145
203671,1753;229
203727,2572;30
203791,1557;2672
203801,768;325
203826,5073;1046
203858,0957;240
203890,8356;1015
203894,3989;2857
203904,5288;30
204007,538;1450
204024,0965;540
204080,9153;30
204101,0927;1937
204113,9989;3855
204126,8477;1130
204141,8253;1406
204205,6549;645
204216,4783;750
204243,5531;1183
204254,1286;1322
204259,6316;990
204268,9224;2078
204406,1225;46
204421,5391;1340
204462,9837;750
204485,2906;1970
204549,5574;900
204550,5489;990
204562,763;1894
204576,4182;2672
204595,1199;1548
204608,4856;1548
204610,6486;705
204632,6397;1894
204655,8266;520
204667,9276;1994
204670,0967;1994
204684,2789;1183
204693,406;2078
204838,0569;628
205003,5769;628
205008,3057;1548
205010,7549;1575
205048,5123;540
205185,1581;1036
205198,1621;1406
205210,0685;1406
205303,2743;1970
205321,6205;240
205370,5706;1340
205372,0353;1046
205516,9572;1894
205517,003;1340
205554,0982;730
205554,8393;2729
205603,2491;1970
205617,756;165
205635,0097;705
205708,0692;1130
205710,5691;1450
205733,8131;2078
205768,692;1406
205807,8684;645
205850,4171;75
205859,6308;705
205873,298;350
205890,6283;540
205911,4066;2729
205935,3848;1970
205976,5752;80
205978,5397;1046
205998,1949;30
206020,8097;540
206106,0438;1322
206112,081;1994
206148,8457;229
206198,2817;30
206269,7617;1145
206441,7187;262
206442,2288;1548
206507,1082;540
206587,0069;810
206610,352;540
206647,2457;540
206824,3177;1036
206832,4108;1450
206855,9152;176
206874,9164;1406
206963,9132;30
206974,6274;145
207053,3939;540
207086,6373;176
207103,2091;80
207183,3075;1145
207209,5205;1183
207240,4625;2672
207248,3705;1046
207260,0164;1015
207309,6002;1015
207383,6689;810
207407,3526;1046
207449,5861;1970
207533,3527;30
207589,3355;200
207613,2652;350
207703,2413;540
207709,8499;540
207717,4187;2300
207816,8832;240
207833,0123;540
207856,7134;2715
207905,691;325
207912,5057;229
207923,6801;540
208049,0521;1894
208053,6933;1970
208128,6585;240
208197,7662;229
208272,1924;540
208323,4312;2729
208333,6939;2857
208397,2994;192
208506,2045;900
208645,7747;1020
208690,3162;30
208732,414;2672
208740,0986;2672
208781,2991;1130
208836,5001;30
208844,9025;2300
208851,4574;1548
208885,909;1970
208896,4958;125
208993,9523;1450
209026,031;30
209133,6601;325
209152,7846;2300
209191,1286;705
209198,0014;540
209292,1275;900
209377,0038;1970
209390,6716;1340
209399,222;2729
209421,8754;2672
209423,3982;192
209426,8888;540
209500,276;1084
209521,7715;192
209570,8261;125
209633,7338;800
209650,8021;1937
209652,8621;2300
209729,9993;1894
209756,3739;1046
209770,972;645
209798,5449;3855
209821,3286;1183
209821,9519;1430
209827,8131;1308
209843,0573;540
209928,5037;540
210079,669;645
210082,7356;540
210275,5083;125
210293,0339;2300
210298,9108;229
210311,4529;620
210318,7403;1046
210345,0483;800
210345,9169;125
210352,1502;229
210411,3443;3855
210510,4554;900
210517,6541;75
210528,3183;1406
210615,5934;320
210694,8501;1036
210702,8686;540
210796,5203;1940
210821,2749;229
210849,6935;1084
210895,4895;229
210944,113;1036
210962,6344;100
210982,6778;540
210993,9671;30
211043,1115;800
211091,5802;325
211131,3531;1575
211197,3025;1130
211301,0098;350
211324,918;540
211333,9811;750
211387,1737;2078
211440,1638;830
211448,4603;192
211449,4267;240
211455,7244;2729
211492,2789;1450
211498,6376;540
211501,7922;1994
211528,0606;900
211552,9521;540
211598,0266;125
211669,1883;240
211707,02;1994
211889,9429;4508
211913,6967;30
211939,7196;2078
211968,6329;770
212021,2583;165
212068,8166;900
212077,2748;240
212130,0067;628
212146,9661;750
212195,0196;540
212265,861;1786
212290,6841;620
212385,7715;1406
212387,3534;540
212448,3937;2300
212466,4329;900
212498,6456;75
212535,4918;229
212629,1259;1406
212668,3365;176
212694,3946;705
212749,6091;1046
212786,0017;1575
212792,2926;1130
212821,6747;165
212825,4245;4129
212840,3435;1340
212864,7991;540
212883,5015;1937
212894,089;2620
213001,5153;1937
213159,2939;262
213169,4443;1450
213171,1352;30
213219,5221;1130
213248,1304;1940
213253,6071;350
213295,2592;1084
213313,4792;165
213343,6887;30
213393,4498;350
213412,4955;1970
213426,1118;125
213450,0176;30
213453,9413;730
213642,3242;2300
213661,2125;900
213678,2048;540
213692,8306;540
213751,65;1015
213784,4322;645
213835,7601;3300
213877,5598;1406
214054,3287;1145
214133,0282;30
214139,5274;1145
214211,3603;2078
214225,3082;2672
214247,7471;229
214254,5541;30
214257,6207;1575
214280,2023;240
214300,5448;2300
214312,1563;830
214324,1319;540
214358,6023;325
214359,9071;800
214400,8792;320
214417,6582;229
214431,0069;1937
214439,6124;2672
214451,0796;1406
214471,0028;4129
214547,3472;2078
214619,1363;2078
214676,5173;1406
214874,3088;192
214874,4862;2301
214944,6196;1894
215046,377;1036
215108,3188;2890
215177,7782;1046
215199,975;1340
215257,0416;200
215334,3544;540
215387,0197;540
215409,8888;990
215410,6674;750
215422,981;540
215428,6526;1145
215447,4533;810
215477,2532;540
215525,7498;100
215544,6892;990
215577,664;540
215668,4236;145
215708,3156;1322
215723,7084;30
215729,4025;1130
215765,7261;1547
215809,4677;229
215837,9352;1406
215838,1867;540
215851,4266;628
215864,3104;4087
215898,4477;990
216075,6978;125
216094,2684;325
216133,4639;900
216138,7023;540
216181,6371;540
216199,8178;540
216218,5919;200
216235,7008;240
216252,1745;176
216276,1737;165
216365,9489;1183
216373,2063;3855
216422,1429;540
216429,3211;705
216432,6442;1322
216505,6759;229
216530,7134;1046
216640,5389;1183
216659,218;125
216660,1938;80
216719,7156;645
216757,8101;350
216816,043;325
216834,0382;30
216835,9494;2672
216956,6185;3300
216961,8138;4129
217009,3385;1183
217039,1646;350
217045,5344;4702
217052,9932;2620
217084,4003;229
217125,3382;325
217202,0648;770
217293,4835;830
217304,1111;540
217344,4551;350
217361,7005;2672
217398,2501;1940
217401,3313;2715
217526,5346;1970
217577,8386;705
217582,0586;540
217600,8743;240
217602,6997;320
217605,425;325
217607,4089;1970
217632,3045;229
217669,1129;540
217682,3601;2300
217739,5703;2672
217799,3861;1084
217805,9758;1084
217826,5685;540
217855,8645;730
218005,5193;620
218026,7448;770
218071,6734;1786
218077,9118;1894
218078,2274;770
218127,6279;1145
218209,5016;540
218230,6967;229
218266,0601;540
218364,7787;620
218372,2261;1145
218392,9343;2078
218409,2635;1145
218414,6731;2890
218448,5681;30
218452,7937;750
218458,3962;4087
218458,4329;800
218475,8831;520
218500,747;540
218501,2977;540
218638,3325;1970
218642,9762;730
218643,6961;1994
218660,4238;30
218695,9871;540
218712,888;1340
218714,0776;30
218730,4647;1340
218825,886;540
218975,3187;1084
219003,7357;645
219007,0912;1970
219075,429;1046
219100,7483;2300
219270,4487;900
219319,5637;2672
219518,2128;540
219547,1929;1322
219577,8304;30
219586,4484;540
219649,6554;1340
219777,0734;628
219823,0286;800
219873,5683;1406
219873,845;2729
219896,892;2078
219909,3691;540
219944,3703;540
219945,3046;540
219971,965;540
220060,505;1548
220064,2873;1548
220109,3874;30
220175,1303;320
220188,6398;540
220191,3221;750
220194,8184;1937
220414,1586;100
220415,0226;1937
220558,5471;30
220566,0571;240
220596,8212;1145
220643,7368;540
220658,1604;750
220719,5758;705
220720,0104;2078
220757,4893;1046
220804,8171;4087
220925,9085;229
220953,534;2301
220991,6021;229
221071,4542;1015
221076,1951;2301
221225,4169;1340
221296,5449;240
221299,4604;229
221303,2916;100
221395,2916;540
221404,0535;3855
221499,5328;540
221502,3494;1020
221578,5741;1894
221585,6626;30
221597,6795;240
221644,9161;540
221645,3322;30
221656,3347;645
221660,2518;2857
221683,6412;540
221709,2986;1340
221778,9157;2500
221807,1126;540
221845,7885;1084
221886,4659;1308
221888,2795;1548
221918,9531;4129
221920,8533;1015
221928,3564;540
221968,0487;628
222008,6899;100
222068,3706;540
222140,5215;540
222147,3348;192
222341,9325;1575
222375,0742;262
222487,634;540
222592,1769;540
222637,3613;2300
222643,1679;1084
222655,4107;229
222686,9888;540
222706,1782;2078
222752,5051;192
222767,7417;2715
222778,3006;1450
222826,7588;540
222840,2427;350
222842,46;540
222876,5902;30
222914,7832;1130
222992,5818;1046
223131,5573;240
223277,8498;830
223383,8928;1970
223396,5377;2078
223436,2989;240
223517,0479;540
223528,9826;1322
223562,7648;1406
223620,3733;540
223678,7392;1015
223792,8227;1406
223834,4354;540
223853,1223;770
223887,5018;540
223906,4001;540
223945,6181;730
223960,2296;2078
223974,0099;750
223985,2258;229
224091,1917;562
224176,4754;1145
224211,2653;1970
224242,5649;2300
224267,1898;176
224277,831;240
224306,4348;750
224325,7981;1130
224358,3681;1340
224361,2839;540
224385,7701;830
224563,8845;540
224564,3114;900
224610,6858;46
224746,8119;1786
224757,9914;645
224767,9454;540
224808,5028;1046
224837,6542;1036
224967,9958;1015
225009,7841;645
225045,4681;1894
225202,0996;30
225251,5591;1036
225281,8426;320
225284,7002;1937
225309,7982;2300
225413,2955;2729
225505,0971;30
225579,8201;540
225680,2955;520
225730,3581;350
225755,8133;30
225889,6912;1937
225954,5527;2078
225960,476;2300
226053,1352;192
226128,2295;830
226129,5264;75
226202,8347;2078
226206,9624;30
226274,8439;620
226390,9881;350
226434,8802;750
226468,3004;325
226513,89;1183
226536,7446;125
226627,3124;4508
226708,4079;2078
226800,9183;240
226810,6926;540
226905,0374;1020
226928,1986;320
227018,8265;2300
227042,8453;1322
227080,7482;1430
227089,736;350
227091,1908;30
227124,4067;730
227143,121;2857
227145,5742;30
227214,3041;628
227221,0404;100
227251,8626;562
227316,8377;620
227334,1495;628
227335,5792;900
227361,5016;145
227402,4676;176
227406,1358;1015
227416,6057;30
227464,0707;75
227510,959;3855
227554,0169;30
227573,4885;30
227600,9619;1130
227713,9073;730
227781,0973;1940
227828,0113;145
227865,9902;2300
227877,9219;1183
227992,4396;1994
228060,1316;2620
228077,5097;1894
228203,4504;325
228337,5184;4508
228361,0652;100
228429,1863;32
228444,6987;325
228489,7123;1322
228492,9399;1084
228501,5171;1183
228628,2257;2643
228669,9411;1046
228688,1472;750
228754,9266;240
228788,5664;730
228791,4029;1183
228803,7878;125
228808,3708;3855
228851,9;1145
228872,1196;1970
228886,0283;1450
228906,0116;30
228956,2049;30
228984,5858;240
229025,0936;1937
229145,858;1937
229163,8988;240
229324,2903;1036
229334,5847;2890
229367,9637;1046
229611,2441;229
229661,9644;1322
229706,685;540
229768,8743;240
229770,3765;1145
229789,8306;240
229829,1741;2300
229847,4132;30
229922,6233;165
229983,5779;1450
230175,1805;2078
230184,5007;1020
230227,0777;1575
230361,7236;30
230372,661;1548
230378,6448;125
230408,7103;4087
230486,634;325
230531,046;1406
230538,1702;1183
230539,3777;2078
230562,2982;1130
230583,7596;620
230594,3331;1308
230797,6462;1183
230916,9596;1548
230923,948;900
230943,8199;240
230989,2735;1548
231043,1192;262
231185,1064;1183
231212,0418;3855
231285,961;1406
231360,1187;4702
231404,7188;2620
231413,2895;240
231537,8312;30
231577,9371;2643
231655,0261;30
231673,0312;1894
231700,1408;1548
231715,7477;830
231778,5011;325
231823,2396;770
231856,8622;1145
231866,1034;3855
231867,2231;350
231908,2781;30
231960,0565;176
231963,8692;645
231972,7435;176
232131,05;900
232136,7784;1145
232156,2893;1183
232214,341;240
232255,1055;30
232305,2686;2300
232327,6813;46
232341,0696;229
232368,7185;620
232372,1593;176
232379,315;1036
232539,2028;1015
232547,2113;240
232586,7582;1308
232601,2682;262
232617,5997;192
232754,8823;229
232760,4729;1894
232766,1025;262
232872,4736;350
232979,496;620
232991,7524;2890
233005,926;810
233171,2286;2300
233331,0773;1046
233366,4;730
233426,879;830
233488,3429;620
233500,3414;4129
233599,116;350
233656,034;628
233683,3544;730
233717,2987;520
233742,5561;229
233753,8776;628
233803,2104;240
233974,1278;830
233975,9147;165
234024,6271;240
234032,8362;770
234193,3427;620
234208,2525;645
234248,4238;750
234334,4688;540
234382,7451;800
234749,3645;520
234825,1453;2300
234845,9586;628
234884,0275;2672
234885,5272;32
234971,0139;1450
234988,2285;2643
234999,6739;2300
235037,7582;4508
235038,0514;229
235205,592;1894
235321,3253;30
235364,2843;30
235441,4286;350
235450,6195;2857
235516,4219;192
235531,2563;240
235554,9385;1046
235582,0637;2300
235588,6605;810
235659,0015;30
235693,748;520
235696,5079;350
235776,1489;80
235852,7466;30
235924,1341;2620
235946,8918;645
236093,1056;520
236124,7353;2300
236130,6897;240
236229,9629;2672
236247,1977;3300
236448,58;1046
236505,3647;192
236541,3555;30
236557,2332;1970
236574,5872;30
236662,5198;100
236778,3306;1406
236804,28;350
236829,1692;46
236830,7646;1046
236928,7232;325
236932,9476;2643
236999,6274;30
237152,4435;800
237213,0919;30
237314,7087;1020
237414,1188;1308
237513,6069;1786
237651,0493;810
237699,7918;240
237718,7208;1308
237726,2615;770
237772,0685;80
237878,3267;645
237880,1528;125
237969,1443;1046
238031,8992;1322
238073,4024;176
238084,2083;30
238120,4875;145
238135,7508;800
238229,0241;30
238328,5375;1084
238412,558;262
238561,871;240
238591,8151;75
238603,9724;30
238608,6627;4508
238622,0933;125
238675,5087;240
238766,8248;2078
238770,3613;350
238992,1043;4129
239013,6966;240
239024,8972;705
239029,783;2857
239038,59;46
239061,9686;520
239277,4537;1183
239331,0506;350
239422,8089;1322
239493,0097;1786
239534,7921;2672
239736,0587;229
239739,5355;1322
239740,1145;30
239768,6846;900
239840,3232;620
239854,9677;1183
239933,0525;240
239938,1361;1183
240010,2777;2301
240019,7924;730
240055,2793;125
240064,6171;4129
240222,7462;540
240259,0402;1406
240308,6185;990
240359,4805;1994
240371,5226;830
240474,0578;1940
240510,6968;1084
240680,8956;520
240704,618;30
240738,1337;645
240772,9516;1548
240804,6979;2300
240812,4311;1575
240824,0897;2300
240832,7235;30
240871,2298;2643
240950,0916;1548
240956,1745;830
240993,585;1046
241069,9425;30
241097,753;1145
241131,7339;750
241209,5812;810
241241,4747;2078
241366,9904;990
241377,9017;240
241391,3436;30
241394,877;1183
241419,5969;240
241426,3961;750
241451,9691;80
241567,4391;1970
241626,1497;1130
241669,1367;770
241677,5411;125
241718,0995;1340
241747,9463;30
241930,1745;2300
241941,3072;2301
241964,5082;730
242003,2982;46
242067,7349;562
242133,2457;1130
242176,334;350
242183,7744;1322
242356,4082;240
242370,8402;2715
242525,4654;1020
242625,9647;229
242651,622;1340
242672,4528;990
242866,6334;229
242891,4285;628
242957,8016;350
242977,6507;1308
243028,6031;2857
243040,1377;3300
243114,2228;229
243134,5926;2300
243275,4672;240
243370,8105;520
243393,9089;620
243420,1791;30
243454,7598;990
243462,5395;240
243511,0535;262
243529,5046;2300
243531,4904;800
243600,6488;1937
243611,2567;4087
243697,5451;176
243712,5168;1145
243727,2667;2890
243738,6664;320
243744,3605;240
243806,6258;165
243824,793;30
243907,1176;2620
243986,354;645
244045,7184;2300
244124,4244;2729
244149,8992;165
244161,1196;2729
244233,7801;1894
244348,9505;1036
244351,4102;1548
244361,514;2300
244785,3448;2857
244900,2503;2857
245064,472;1183
245086,4178;229
245157,9991;229
245219,1854;1340
245401,5766;2300
245700,4517;350
245743,4081;645
245768,0962;2715
245793,3528;1548
245985,0504;1036
246071,3012;30
246074,15;1894
246097,5528;1450
246200,2669;1575
246327,5137;1145
246354,0827;520
246405,8672;1940
246473,4388;645
246542,319;30
246620,7684;2857
246709,4288;30
246745,7249;2715
246773,5506;1036
246792,7004;1994
246799,5899;229
246800,1553;30
246818,9066;562
246956,3241;562
247024,3217;240
247036,7571;2729
247065,2286;240
247070,1157;100
247074,5648;229
247187,599;262
247204,8172;229
247308,6063;830
247485,467;2300
247498,5814;30
247601,2622;1406
247613,5797;30
247637,482;2300
247758,8736;770
247782,6835;1130
247858,8501;628
247894,557;4849
247964,9818;350
247980,2752;229
248000,6718;240
248095,7906;1406
248195,7581;2715
248303,911;2078
248381,1647;920
248501,6687;750
248753,3421;145
248771,3312;705
248885,4057;240
249031,975;1322
249044,2557;2300
249049,7591;30
249096,1796;4087
249122,4396;1970
249400,9792;990
249604,5258;2890
249667,0529;4087
249741,064;1183
249831,9953;1340
249964,3653;2500
249990,7225;165
250014,9109;1340
250072,8035;1084
250188,5928;750
250332,2281;900
250371,0891;540
250391,9878;3300
250434,8699;145
250474,3158;325
250690,4854;2500
250741,8806;990
250824,6871;30
250830,6769;900
250913,1531;730
250918,2814;1894
250971,6639;2300
251121,6668;1937
251133,1445;990
251156,2939;1130
251249,3657;229
251356,3965;1145
251416,9621;1340
251609,0174;80
251614,5715;3855
251900,555;320
252195,6771;3300
252199,2684;1450
252283,2596;1575
252438,0712;2078
252480,4001;30
252481,9083;1406
252509,328;1548
252551,9583;1994
252599,5299;620
252679,3852;32
252808,3843;30
252902,0363;628
253044,0715;350
253077,2231;2301
253250,7341;810
253259,449;100
253399,8937;262
253489,8358;125
253675,4638;2643
253797,5395;2643
253856,0711;30
253983,9523;125
254023,507;1322
254023,54;2301
254065,7663;30
254067,6691;1940
254084,5344;262
254145,8703;1046
254236,3251;2301
254320,2478;900
254391,2733;705
254409,638;540
254573,5679;900
254688,1169;80
254692,4198;2300
254827,0168;30
254883,091;1970
254911,4852;229
254959,5539;2301
254966,7981;30
255033,7309;628
255107,3621;229
255216,6298;4508
255420,5655;229
255479,6019;75
255580,6402;229
255884,7733;3300
255907,3207;810
256075,502;1575
256118,7371;1130
256244,7789;1145
256252,2834;2643
256303,828;30
256402,0868;350
256504,2438;30
256535,0571;800
256650,6581;520
256683,6672;2300
257050,9763;2643
257122,7908;900
257350,6562;900
257428,9943;705
257484,7831;1406
257515,5143;3855
257520,3196;4129
257563,1901;1450
257673,5686;705
257764,0494;176
257885,1617;810
257959,4162;1322
257965,6984;1940
257967,3222;4508
257998,1959;770
258091,8837;2643
258092,8741;520
258113,6952;176
258182,6752;1894
258478,477;1130
258636,0989;2715
258719,2887;2300
258731,5351;125
258786,5989;4087
258927,2667;750
259061,9982;1183
259125,2171;1015
259147,7809;2300
259183,4737;1308
259213,1438;1430
259233,3075;830
259343,3538;2300
259358,658;2729
259387,8345;30
259418,6401;1940
259439,4356;30
259507,9407;1145
259551,291;75
259562,4369;1084
259681,4441;1308
259696,7131;30
259788,2131;1406
259916,0447;2715
260146,7257;1575
260147,2818;3855
260200,1507;750
260231,5652;810
260328,4134;705
260402,1788;325
260422,3862;1406
260449,0382;1940
260476,119;1970
260501,5325;4129
260509,9115;100
260563,6027;1145
260593,9623;1894
260776,9138;2715
260791,8739;1183
260824,2165;705
260848,6411;2672
260852,231;990
260863,6817;1145
260902,7475;240
261051,1863;1308
261074,437;125
261085,982;229
261095,8344;229
261125,6697;4129
261178,5297;900
261337,7687;705
261592,775;80
261605,3983;1548
261768,7829;1322
261826,9222;320
261893,0473;240
262041,0989;229
262065,8976;325
262315,0974;229
262573,389;30
262616,8425;2300
262758,8458;1036
262780,1654;1015
262794,6357;1036
262995,4848;2672
263000,3603;1894
263206,2232;229
263489,8763;240
263541,9489;750
263580,9161;262
263678,5883;1308
263687,9033;350
263780,3749;176
263892,4891;705
263915,6093;320
264144,7308;30
264602,8178;229
264619,926;1937
264622,7392;30
264686,6123;830
264758,8768;1815
264800,4336;1046
265002,2831;1430
265016,172;1322
265063,0376;1430
265166,527;125
265343,2291;2620
265361,5912;4508
265393,2433;1130
265516,3911;229
265563,5822;145
265601,3504;2643
265992,0737;1145
266008,9775;1020
266034,3948;2301
266056,1769;30
